2014/12/3 4:00,1206.4026,16.5445,1223.75,810.75
2014/12/3 3:30,1205.6499,16.4762,1223.5,811.5
2014/12/3 3:00,1205.9199,16.4631,1224.375,811.75
2014/12/3 2:30,1204.8151,16.452,1224.75,810.75
2014/12/3 2:00,1200.8149,16.396,1218.5,806
2014/12/3 1:30,1201.105,16.398,1218.75,806.975
2014/12/3 1:00,1201.0601,16.3649,1218.2,805.75
2014/12/3 0:30,1201.14,16.377,1217.8,805.85
2014/12/3 0:00,1201.6801,16.3894,1217.65,806.75
2014/12/2 23:30,1199.4325,16.3037,1216.75,806.7
2014/12/2 23:00,1200.9851,16.3749,1218.25,807.675
2014/12/2 22:30,1200.0601,16.3593,1217.875,807.5
2014/12/2 22:00,1200.29,16.3834,1217.625,807.95
2014/12/2 21:30,1199.79,16.3943,1217.75,807.7
2014/12/2 21:00,1199.7251,16.4189,1218.125,807.5
2014/12/2 20:30,1200.7001,16.4697,1218.25,805.55
2014/12/2 20:00,1200.4125,16.472,1217.4375,805.75
2014/12/2 19:30,1195.92,16.4133,1213.25,804.575
2014/12/2 19:00,1197.0676,16.4451,1217.8125,805.45
2014/12/2 18:30,1197.9,16.4618,1217.5,804.55
2014/12/2 18:00,1197.9,16.45,1216.0625,803.5
2014/12/2 17:30,1197.99,16.465,1216.0625,803.725
2014/12/2 17:00,1198.53,16.5,1217.25,802.975
2014/12/2 16:30,1198.2776,16.4705,1216.5,802.175
2014/12/2 16:00,1198.9199,16.4655,1216.9375,802.6
2014/12/2 15:30,1198.2925,16.4666,1216.875,802.775
2014/12/2 15:00,1200.3425,16.4725,1217.375,802.75
2014/12/2 14:30,1199.5,16.4525,1216.875,802.35
2014/12/2 14:00,1198.9651,16.4275,1216.125,802.5
2014/12/2 13:30,1196.65,16.3745,1215.875,801.75
2014/12/2 13:00,1199.645,16.453,1218.125,804.75
2014/12/2 12:30,1199.21,16.447,1217.25,804
2014/12/2 12:00,1198.925,16.4022,1216.75,804.55
2014/12/2 11:30,1199.9351,16.4165,1219.75,806.5
2014/12/2 11:00,1198.46,16.395,1220.625,807.75
2014/12/2 10:30,1201.48,16.482,1222.275,809
2014/12/2 10:00,1197.665,16.3895,1217.375,802.75
2014/12/2 9:30,1195.5626,16.2577,1212.65,800.4
2014/12/2 9:00,1197.915,16.344,1217,801.25
2014/12/2 8:30,1201.45,16.3901,1221,801.9
2014/12/2 8:00,1199.0051,16.2752,1218.95,800.75
2014/12/2 7:30,1194.0225,16.1213,1215.75,797.75
2014/12/2 7:00,1195.6375,16.1805,1221.25,797.75
2014/12/2 6:30,1195.7501,16.1959,1218.4,799.25
2014/12/2 6:00,1198.0151,16.2536,1221.375,800.725
2014/12/2 5:30,1200.65,16.278,1220.125,800.75
2014/12/2 5:00,1197.0774,16.2044,1215.125,799.75
2014/12/2 4:30,1196.345,16.2113,1218.425,799.775
